14115 HEATHERFIELD DR HOUSTON TX 77079-6805,489J,12-005,COMP MAINT,CHECK MTR
3329 PAUL QUINN HOUSTON TX 77091-0000,451D,13-074,COMP MAINT,CHECK MTR
1219 BARTLETT HOUSTON TX 77006-6407,493W,05-008,COMP MAINT,CHECK MTR
5317 LOST FOREST DR HOUSTON TX 77092-2611,451F,14-027,COMP MAINT,CHECK ERT
5317 LOST FOREST DR HOUSTON TX 77092-2611,451F,14-027,COMP MAINT,CHECK REG
13722 WICKERSHAM LN HOUSTON TX 77077-5433,488S,11-041,COMP MAINT,CHECK MTR
10323 WILLOWGROVE DR HOUSTON TX 77035-3423,531Z,05-036,COMP MAINT,INSTAL ERT
4206 HIDDEN LINKS CT KINGWOOD TX 77339-5308,337F,20-076,COMP MAINT,CHECK MTR
5830 WHEATLEY HOUSTON TX 77091-4050,452B,14-200,COMP MAINT,CHECK MTR
208 ARBORWAY HOUSTON TX 77057-1320,491K,10-028,COMP MAINT,CHECK MTR
3755 TARTAN LN P1-2 HOUSTON TX 77025-2409,532J,05-026,COMP MAINT,CHECK MTR
2214 SAXON DR HOUSTON TX 77018-4640,451M,14-017,COMP MAINT,CHECK MTR
7707 MCHENRY HOUSTON TX 77087-3835,535J,01-046,COMP MAINT,CHECK MTR
7305 TEXAS HOUSTON TX 77011-4744,495W,19-040,COMP MAINT,CHECK MTR
3217 BINZ HOUSTON TX 77004-7813,533G,04-029,COMP MAINT,CHECK REG
3237 BINZ HOUSTON TX 77004-7813,533G,04-029,COMP MAINT,CHECK MTR
502 RAINY MEADOW LN HOUSTON TX 77013-5442,496E,17-038,COMP MAINT,CHECK MTR
7215 HAVERTON DR HOUSTON TX 77016-2333,415P,16-004,COMP MAINT,CHECK MTR
11514 MULHOLLAND DR STAFFORD TX 77477-1204,529W,08-006,COMP MAINT,CHECK MTR
11727 PEACH LIMB DR HOUSTON TX 77099-5033,529X,08-004,COMP MAINT,CHECK MTR
2310 DETERING HOUSTON TX 77007-1202,492C,13-007,COMP MAINT,CHECK MTR
12806 WESTMERE DR HOUSTON TX 77077-3716,488Q,11-032,COMP MAINT,CHECK MTR
6609 W 43RD HOUSTON TX 77092-5701,451J,10-040,COMP MAINT,CHECK REG
12403 WESTHEIMER RD HOUSTON TX 77077-0000,488V,11-078,COMP MAINT,CHECK MTR
13842 NAOMI HOLLOW LN HOUSTON TX 77082-0000,488A,11-075,COMP MAINT,CHECK MTR
8282 PARK PLACE BLVD D5 HOUSTON TX 77017-1313,535Q,02-014,COMP MAINT,CHECK MTR
4800 FEDERAL PLAZA DR HOUSTON TX 77092-0000,451F,10-074,COMP MAINT,CHECK MTR
4967 DUMFRIES DR HOUSTON TX 77096-0000,531U,07-018,COMP MAINT,CHECK REG
6308 TUSKEGEE ST HOUSTON TX 77091-0000,412X,14-076,COMP MAINT,CHECK MTR
509 VINCENT HOUSTON TX 77009-4637,453Y,15-007,COMP MAINT,CHECK MTR
1246 TRACE DR HOUSTON TX 77077-2238,488L,11-031,COMP MAINT,CHECK MTR
11314 NORTH FWY HOUSTON TX 77037-1014,372Z,16-072,COMP MAINT,CHECK MTR
10318 BRIAR DR HOUSTON TX 77042-1213,489R,11-012,COMP MAINT,CHECK MTR
12520 WESTHEIMER RD 2 HOUSTON TX 77077-5808,488V,11-072,COMP MAINT,CHECK MTR
10318 BRIAR DR HOUSTON TX 77042-1213,489R,11-012,COMP MAINT,CHECK MTR
14 LEGEND LN P1-2 HOUSTON TX 77024-6003,489M,11-010,COMP MAINT,CHECK MTR
1815 WILD PLUM CT KINGWOOD TX 77345-0000,338A,20-065,COMP MAINT,INSTAL ERT
2102 EAGLEROCK DR HOUSTON TX 77080-6425,450P,12-032,COMP MAINT,CHECK MTR
2202 MIMOSA DR HOUSTON TX 77019-5602,492Q,09-050,COMP MAINT,CHECK MTR
8806 BEVLYN DR HOUSTON TX 77025-3728,532P,05-029,COMP MAINT,CHECK ERT
8522 HOMEWOOD LN HOUSTON TX 77028-1616,455G,17-030,COMP MAINT,CHECK MTR
6614 WHITTON DR HOUSTON TX 77085-0000,571S,06-068,COMP MAINT,CHECK ERT
5615 ROCKY BROOK DR KINGWOOD TX 77345-0000,297Z,20-062,COMP MAINT,CHECK MTR
15115 WESTHEIMER RD HOUSTON TX 77082-0000,487V,11-075,COMP MAINT,CHECK REG
2805 FOX HOUSTON TX 77003-1217,494J,19-200,COMP MAINT,CHECK MTR
10710 MAIN HOUSTON TX 77025-5528,532T,05-079,COMP MAINT,CHECK REG
8014 BROCKTON HOUSTON TX 77017-1605,535K,02-011,COMP MAINT,CHECK ERT
1924 MCCLELLAND HOUSTON TX 77093-8015,453M,15-044,COMP MAINT,CHECK MTR
1917 MELBOURNE HOUSTON TX 77026-1038,453R,15-047,COMP MAINT,CHECK MTR
2322 CARLEEN RD HOUSTON TX 77018-1017,451H,14-024,COMP MAINT,CHECK MTR
5119 SANDY GROVE DR KINGWOOD TX 77345-0000,337D,20-074,COMP MAINT,CHECK MTR
413 GREGG ST HOUSTON TX 77020-0000,494J,19-070,COMP MAINT,CHECK MTR
3223 ROSEDALE HOUSTON TX 77004-6210,533C,04-030,COMP MAINT,CHECK MTR
5927 SPRING LODGE DR KINGWOOD TX 77345-0000,297Z,20-061,COMP MAINT,CHECK ERT
5408 BOOTS 1/2 RD P2-1 HOUSTON TX 77091-0000,452C,15-072,COMP MAINT,CHECK MTR
3902 HILL SPRINGS DR KINGWOOD TX 77345-0000,297X,20-052,COMP MAINT,CHECK ERT
11213 FORKED BOUGH DR HOUSTON TX 77042-2612,489P,11-022,COMP MAINT,CHECK MTR
2813 SHERLOCK DR HOUSTON TX 77047,573P,04-075,COMP MAINT,CHECK MTR
4471 YUPON RIDGE DR HOUSTON TX 77072-1947,529F,08-033,COMP MAINT,CHECK MTR
6434 TALL WILLOW DR HOUSTON TX 77088-6428,411S,14-033,COMP MAINT,CHECK MTR
5627 DOLORES HOUSTON TX 77057-5709,491X,10-200,COMP MAINT,CHECK REG
314 FOREST HILL BLVD P1-1 HOUSTON TX 77011-4827,494Z,19-029,COMP MAINT,CHECK REG
931 MALCOMS WY HUFFMAN TX 77336-0000,338M,16-048,COMP MAINT,CHECK MTR
5627 DOLORES HOUSTON TX 77057-5709,491X,10-200,COMP MAINT,CHECK MTR
335 ELECTRA DR HOUSTON TX 77024-4747,489L,12-015,COMP MAINT,CHECK MTR
7314 YOE HOUSTON TX 77016-3840,415W,16-008,COMP MAINT,CHECK MTR
1134 HARTWICK RD HOUSTON TX 77037-3428,413P,16-027,COMP MAINT,CHECK MTR
907 POUNDBURY CT HOUSTON TX 77047-0000,572Q,06-064,COMP MAINT,CHECK MTR
9907 EMNORA LN HOUSTON TX 77080-5101,450N,12-022,COMP MAINT,CHECK MTR
38 COLBY HOUSTON TX 77003-1529,494N,19-061,COMP MAINT,CHECK MTR
1714 MONTROSE BLVD P1-2 HOUSTON TX 77006-0000,493N,09-021,COMP MAINT,CHECK MTR
611 ARCHER 2 HOUSTON TX 77009-4676,453X,15-006,COMP MAINT,CHECK REG
420 JANISCH RD #M HOUSTON TX 77018,452H,15-072,COMP MAINT,CHECK MTR
7910 E MAGNOLIA HOUSTON TX 77012-2030,535B,19-058,COMP MAINT,CHECK MTR
2006 PRESLEY HOUSTON TX 77093-0000,453N,15-044,COMP MAINT,CHECK MTR
6300 NAVIGATION BLVD P1-2 HOUSTON TX 77011-0000,494V,19-012,COMP MAINT,CHECK MTR
12518 CARDIFF RD HOUSTON TX 77037-3512,413Q,16-028,COMP MAINT,CHECK ERT
1916 ALBANS HOUSTON TX 77053-0000,532D,05-010,COMP MAINT,CHECK MTR
3310 W FUQUA HOUSTON TX 77045-6528,572S,06-004,COMP MAINT,CHECK MTR
3802 TROUT HOUSTON TX 77093-5826,454B,16-057,COMP MAINT,CHECK MTR
10751 MAIN P1-1 HOUSTON TX 77025-0000,532W,05-079,COMP MAINT,CHECK MTR
2121 PANNELL HOUSTON TX 77026-6518,494B,18-021,COMP MAINT,CHECK MTR
7526 INWOOD DR HOUSTON TX 77063-1802,490R,10-017,COMP MAINT,CHECK ERT
601 YORKSHIRE HOUSTON TX 77022-3755,453L,15-030,COMP MAINT,CHECK MTR
10 W SHADY LN P1-1 HOUSTON TX 77063-1304,490T,11-071,COMP MAINT,CHECK MTR
7312 SATSUMA 1/2 HOUSTON TX 77023-2545,534D,19-026,COMP MAINT,CHECK MTR
5307 HOLLY VIEW DR HOUSTON TX 77091-2717,411Y,14-072,COMP MAINT,CHECK MTR
11731 RED HUMMINGBIRD HOUSTON TX 77047-0000,572R,06-063,COMP MAINT,CHECK MTR
127 PARKVIEW P1-1 HOUSTON TX 77009-7618,493C,13-048,COMP MAINT,CHECK MTR
6510 AVENUE C HOUSTON TX 77011-3516,494U,19-030,COMP MAINT,CHECK MTR
7527 HERSHE HOUSTON TX 77020-5543,495E,18-041,COMP MAINT,CHECK ERT
14122 SAINT MARYS LN HOUSTON TX 77079-3213,489A,12-007,COMP MAINT,CHECK MTR
8631 DORIS OAKS CR HOUSTON TX 77028-0000,455G,17-030,COMP MAINT,CHECK MTR
1520 WHITE OAK DR HOUSTON TX 77009-7629,493B,13-048,COMP MAINT,CHECK MTR
4511 WIPPRECHT HOUSTON TX 77026-2861,454U,17-011,COMP MAINT,CHECK MTR
4126 MALLOW #B HOUSTON TX 77051-0000,533Y,04-004,COMP MAINT,CHECK MTR
10110 DUNVEGAN WY HOUSTON TX 77013-5202,495H,17-037,COMP MAINT,CHECK MTR
1434 WOODCREST DR HOUSTON TX 77018-5819,452J,14-014,COMP MAINT,CHECK MTR
5506 TOMMYE P1-1 HOUSTON TX 77028-5350,455T,17-061,COMP MAINT,CHECK MTR
1215 STONECREST DR HOUSTON TX 77018-7413,452P,13-061,COMP MAINT,CHECK MTR
507 N COMMONS VIEW DR HUFFMAN TX 77336-0000,298X,16-061,COMP MAINT,CHECK MTR
615 E TWICKENHAM TRL 1607 HOUSTON TX 77076-2226,413W,16-040,COMP MAINT,CHECK MTR
5727 LOGAN LN HOUSTON TX 77007-8005,492L,09-003,COMP MAINT,CHECK REG
12600 GREENS BAYOU HOUSTON TX 77015-4925,496G,18-076,COMP MAINT,CHECK MTR
3042 ROE DR HOUSTON TX 77087-2410,534M,01-010,COMP MAINT,CHECK MTR
5815 FLAMINGO DR HOUSTON TX 77033-2209,534X,03-025,COMP MAINT,CHECK MTR
3345 WICHITA HOUSTON TX 77004-6345,533C,04-030,COMP MAINT,CHECK MTR
2715 DREW HOUSTON TX 77004-1651,493Y,04-037,COMP MAINT,CHECK MTR
3013 FRANCIS HOUSTON TX 77004-3257,493Y,04-041,COMP MAINT,CHECK MTR
9117 JUDWIN HOUSTON TX 77075-0000,575M,03-002,COMP MAINT,CHECK ERT
9315 VAL VERDE HOUSTON TX 77063-3923,490T,11-002,COMP MAINT,CHECK MTR
5005 LARKSPUR HOUSTON TX 77033-3924,533Z,03-042,COMP MAINT,CHECK ERT
7241 MONROE RD HOUSTON TX 77061-0000,535Y,02-001,COMP MAINT,CHECK REG
13710 MONARCH RD HOUSTON TX 77047-4236,572V,04-075,COMP MAINT,CHECK MTR
6431 CULMORE DR HOUSTON TX 77087-2135,534L,01-060,COMP MAINT,CHECK ERT
10110 GREEN TREE RD HOUSTON TX 77042-1230,489M,11-012,COMP MAINT,CHECK MTR
9521 CLINTON DR HOUSTON TX 77029-4316,495Y,18-048,COMP MAINT,CHECK MTR
5605 CALENDULA LN HOUSTON TX 77091-0000,452B,14-076,COMP MAINT,CHECK ERT
5634 BELLFORT HOUSTON TX 77033-3007,534W,03-040,COMP MAINT,CHECK ERT
310 TIMBER TERRACE RD HOUSTON TX 77024-0000,491F,08-074,COMP MAINT,CHECK MTR
310 TIMBER TERRACE RD HOUSTON TX 77024-0000,491F,08-074,COMP MAINT,CHECK MTR
12405 FUQUA HOUSTON TX 77075-0000,576R,02-074,COMP MAINT,CHECK REG
1477 MUNGER 02 HOUSTON TX 77023-4534,494X,19-021,COMP MAINT,CHECK MTR
7554 MEADOWYORK HOUSTON TX 77037-4323,412V,16-056,COMP MAINT,CHECK MTR
7632 KINGSLEY HOUSTON TX 77087-4522,535N,01-047,COMP MAINT,CHECK MTR
3815 LIVE OAK HOUSTON TX 77004-4529,493Y,04-042,COMP MAINT,CHECK MTR
10618 WOODSON VALLEY DR HOUSTON TX 77016-0000,415S,16-003,COMP MAINT,CHECK MTR
999 W NORTH LOOP HOUSTON TX 77008-0000,452Q,13-071,COMP MAINT,CHECK MTR
6999 CLINTON DR HOUSTON TX 77020-8130,494M,19-074,COMP MAINT,CHECK MTR
1501 JENSEN DR HOUSTON TX 77020-2123,494E,19-072,COMP MAINT,CHECK MTR
5815 GULF FWY #B HOUSTON TX 77023,534C,19-023,COMP MAINT,CHECK MTR
9564 HOMESTEAD RD HOUSTON TX 77016-4424,454D,17-055,COMP MAINT,CHECK MTR
5400 LOCKWOOD DR DE-CMB HOUSTON TX 77026-0000,454U,17-011,COMP MAINT,CHECK MTR
261 W SPREADING OAK DR HOUSTON TX 77076-2019,412Z,16-042,COMP MAINT,CHECK MTR
3810 BROYLES HOUSTON TX 77026-0000,454Y,17-005,COMP MAINT,CHECK MTR
6715 LEEDALE HOUSTON TX 77016-2205,415S,16-004,COMP MAINT,CHECK MTR
7045 AIRLINE DR HOUSTON TX 77076-0000,413X,16-040,COMP MAINT,CHECK MTR
11517 DOWNEY P1-2 HOUSTON TX 77076-0000,413T,16-030,COMP MAINT,CHECK MTR
5315 WESLAYAN HOUSTON TX 77005-1047,492W,05-060,COMP MAINT,CHECK REG
1917 EVERETT HOUSTON TX 77009-8417,493G,15-009,COMP MAINT,CHECK MTR
4005 OVERBROOK LN HOUSTON TX 77027-3914,492S,10-010,COMP MAINT,CHECK MTR
8707 SPURFLOWER PATH LN P1-2 HOUSTON TX 77075-4868,575U,03-058,COMP MAINT,CHECK MTR
5517 MALMEDY RD HOUSTON TX 77033-1615,534N,03-033,COMP MAINT,CHECK MTR
8638 KEMPWOOD DR HOUSTON TX 77080-4318,450R,12-048,COMP MAINT,CHECK MTR
10543 FARMINGHAM DR HOUSTON TX 77099-0000,529W,08-009,COMP MAINT,CHECK MTR
5908 RIVERVIEW WY 02 HOUSTON TX 77057-1434,491J,10-028,COMP MAINT,CHECK REG
10401 WOLBROOK HOUSTON TX 77016-3207,414Z,16-011,COMP MAINT,CHECK MTR
7580 FANNIN 204 HOUSTON TX 77054-1904,532M,05-078,COMP MAINT,CHECK REG
9405 S MAIN HOUSTON TX 77025-4554,532P,05-079,COMP MAINT,CHECK REG
4615 W OREM DR HOUSTON TX 77045-4107,572J,06-011,COMP MAINT,CHECK MTR
11250 WILCREST DR HOUSTON TX 77099-4313,529Y,06-072,COMP MAINT,CHECK REG
9788 BISSONNET HOUSTON TX 77036-8008,529V,06-074,COMP MAINT,CHECK MTR
7511 N SHEPHERD DR 320 HOUSTON TX 77088-6338,412V,15-073,COMP MAINT,CHECK REG
5302 ELYSIAN HOUSTON TX 77009-0000,453V,15-017,COMP MAINT,CHECK REG
6453 WESTHEIMER RD HOUSTON TX 77057-5105,490V,07-077,COMP MAINT,CHECK REG
602 AUGUSTA DR 130 HOUSTON TX 77057-2008,491P,10-028,COMP MAINT,CHECK REG
5401 KATY FWY HOUSTON TX 77007-4305,492G,09-006,COMP MAINT,CHECK REG
3910 YOAKUM BLVD HOUSTON TX 77006-0000,493S,09-039,COMP MAINT,CHECK REG
2611 S SHEPHERD DR P1-2 HOUSTON TX 77098-1533,492U,09-043,COMP MAINT,CHECK REG
911 PRESTON 111 HOUSTON TX 77002-1803,493L,09-071,COMP MAINT,CHECK REG
3344 CHEVY CHASE DR HOUSTON TX 77019-3102,492P,10-006,COMP MAINT,CHECK MTR
1202 TURNBURY OAK LN HOUSTON TX 77055-0000,451Y,10-030,COMP MAINT,CHECK REG
5020 ACORN HOUSTON TX 77092-4251,451G,10-045,COMP MAINT,CHECK REG
11 S WEST OAK DR A HOUSTON TX 77021-0000,491L,10-063,COMP MAINT,CHECK REG
13010 ROSE LANDING DR HOUSTON TX 77070-0000,369M,14-078,COMP MAINT,CHECK REG
3810 DACOMA HOUSTON TX 77092-8718,452S,10-073,COMP MAINT,CHECK REG
5003 ANTOINE DR HOUSTON TX 77092-3342,451F,10-074,COMP MAINT,CHECK REG
11410 GREENS CROSSING HOUSTON TX 77067-0000,372P,16-073,COMP MAINT,CHECK ERT
8433 RAYSON RD HOUSTON TX 77080-3622,451J,12-049,COMP MAINT,CHECK MTR
8834 DANBURY HOLLOW LN HOUSTON TX 77075-0000,575V,03-059,COMP MAINT,CHECK MTR
10101 ROSEHAVEN DR HOUSTON TX 77051-3609,573F,04-001,COMP MAINT,CHECK ERT
1814 CREEK DR HOUSTON TX 77080-0000,450V,12-028,COMP MAINT,CHECK ERT
4809 BEECHAVEN HOUSTON TX 77053-3704,611D,06-018,COMP MAINT,CHECK MTR
2647 WINROCK BLVD HOUSTON TX 77057-4305,491S,08-078,COMP MAINT,CHECK MTR
7115 TOWERVIEW LN MISSOURI CITY TX 77489-2408,570Z,06-033,COMP MAINT,CHECK MTR
5658 CARTAGENA HOUSTON TX 77035-2532,571B,06-044,COMP MAINT,CHECK REG
11106 BURDINE HOUSTON TX 77096-6106,531X,06-047,COMP MAINT,CHECK REG
14219 NAT HOUSTON TX 77085-2321,570R,05-070,COMP MAINT,CHECK MTR
6411 MACROOM MEADOWS LN HOUSTON TX 77048,574V,03-063,COMP MAINT,CHECK REG
5159 LOCH LOMOND DR HOUSTON TX 77096-2629,531U,07-020,COMP MAINT,CHECK MTR
1019 W 31ST HOUSTON TX 77018-7515,452Q,13-061,COMP MAINT,CHECK MTR
5014 JASON P1-2 HOUSTON TX 77096-2720,531Q,07-019,COMP MAINT,CHECK ERT
8511 RICHCROFT HOUSTON TX 77029-3958,495P,18-044,COMP MAINT,CHECK MTR
3014 MAURY HOUSTON TX 77009-0000,493D,18-004,COMP MAINT,CHECK MTR
8534 RANNIE RD HOUSTON TX 77080-2025,450M,12-049,COMP MAINT,CHECK ERT
8616 CULLEN BLVD HOUSTON TX 77051-2642,533Z,04-006,COMP MAINT,CHECK MTR
3407 BUCK P1-2 HOUSTON TX 77020-3909,494E,18-024,COMP MAINT,CHECK MTR
406 JOYCE HOUSTON TX 77009-2636,453U,15-019,COMP MAINT,CHECK MTR
4102 JULIET 150 HOUSTON TX 77087-1214,534L,01-012,COMP MAINT,CHECK REG
7605 EDNA HOUSTON TX 77087-5517,535N,01-048,COMP MAINT,CHECK ERT
14911 KENLEA LN HOUSTON TX 77060-5024,412D,16-059,COMP MAINT,CHECK MTR
7926 SUNBURY HOUSTON TX 77028-4048,455P,17-034,COMP MAINT,CHECK MTR
6407 OAKNUT DR HOUSTON TX 77088-6422,411S,14-033,COMP MAINT,CHECK MTR
11214 BEECHNUT HOUSTON TX 77072-4234,529P,06-073,COMP MAINT,CHECK MTR
5513 SHADOW CREST HOUSTON TX 77096-3007,531S,07-023,COMP MAINT,CHECK REG
12010 PLUMBROOK DR HOUSTON TX 77099-3210,528V,08-011,COMP MAINT,CHECK REG
9102 DANIELLE CT HOUSTON TX 77099-2006,529T,08-017,COMP MAINT,CHECK REG
8340 LA ROCHE LN P1-1 HOUSTON TX 77036-7308,530N,08-019,COMP MAINT,CHECK REG
7818 LA ROCHE LN HOUSTON TX 77036-6704,530J,08-020,COMP MAINT,CHECK MTR
6752 WESTWICK DR P1-1 HOUSTON TX 77072-1730,528H,08-045,COMP MAINT,CHECK ERT
4330 BUGLE RD HOUSTON TX 77072-1824,529F,08-032,COMP MAINT,CHECK MTR
6752 WESTWICK DR P1-1 HOUSTON TX 77072-1730,528H,08-045,COMP MAINT,CHECK ERT
6752 WESTWICK DR P1-1 HOUSTON TX 77072-1730,528H,08-045,COMP MAINT,CHECK ERT
6752 WESTWICK DR P1-1 HOUSTON TX 77072-1730,528H,08-045,COMP MAINT,CHECK ERT
6752 WESTWICK DR P1-1 HOUSTON TX 77072-1730,528H,08-045,COMP MAINT,CHECK MTR
6752 WESTWICK DR P1-1 HOUSTON TX 77072-1730,528H,08-045,COMP MAINT,CHECK ERT
6752 WESTWICK DR P1-1 HOUSTON TX 77072-1730,528H,08-045,COMP MAINT,CHECK ERT
6752 WESTWICK DR P1-1 HOUSTON TX 77072-1730,528H,08-045,COMP MAINT,CHECK ERT
6752 WESTWICK DR P1-1 HOUSTON TX 77072-1730,528H,08-045,COMP MAINT,CHECK ERT
6752 WESTWICK DR P1-1 HOUSTON TX 77072-1730,528H,08-045,COMP MAINT,CHECK ERT
6752 WESTWICK DR P1-1 HOUSTON TX 77072-1730,528H,08-045,COMP MAINT,CHECK ERT
6752 WESTWICK DR P1-1 HOUSTON TX 77072-1730,528H,08-045,COMP MAINT,CHECK ERT
8603 SULTAN DR HOUSTON TX 77078-4030,455H,17-032,COMP MAINT,CHECK MTR
7015 GRAND BLVD P1-1 HOUSTON TX 77054-2205,533K,03-074,COMP MAINT,CHECK MTR
10722 SANDSTONE HOUSTON TX 77072-2706,529L,08-036,COMP MAINT,CHECK MTR
8522 HOMEWOOD LN HOUSTON TX 77028-1616,455G,17-030,COMP MAINT,CHECK ERT
1828 HEANEY DR HOUSTON TX 77093-0000,453D,16-050,COMP MAINT,CHECK MTR
9907 LOGGERS TRAIL CT HOUSTON TX 77040-1820,410R,14-039,COMP MAINT,CHECK MTR
9209 CLINTON DR HOUSTON TX 77029-4313,495Y,18-048,COMP MAINT,CHECK MTR
1854 DAN HOUSTON TX 77020-0000,494F,18-031,COMP MAINT,CHECK MTR
6516 EAGLE PASS HOUSTON TX 77020-5011,494D,18-038,COMP MAINT,CHECK REG
2625 WESTGATE HOUSTON TX 77098-0000,492U,10-003,COMP MAINT,CHECK ERT
318 TUAM P1-1 HOUSTON TX 77006-0000,493P,09-024,COMP MAINT,CHECK ERT
111 WARRENTON DR HOUSTON TX 77024-6223,490J,11-006,COMP MAINT,CHECK MTR
2040 GOLDSMITH HOUSTON TX 77030-0000,532E,05-017,COMP MAINT,CHECK REG
8419 MADERA RD HOUSTON TX 77078-0000,415Y,17-073,COMP MAINT,CHECK MTR
7915 MILEY A HOUSTON TX 77028-4635,455P,17-036,COMP MAINT,CHECK MTR
1107 MARCELLA HOUSTON TX 77091-5516,452B,14-052,COMP MAINT,CHECK MTR
15 LANA LN HOUSTON TX 77021-0000,491V,10-012,COMP MAINT,CHECK MTR
71 HIBURY DR HOUSTON TX 77024-7124,490J,11-005,COMP MAINT,CHECK MTR
11449 BOB WHITE DR HOUSTON TX 77035-0000,570D,06-041,COMP MAINT,CHECK MTR
214 LAKEMERE HOUSTON TX 77079-7317,489L,12-015,COMP MAINT,CHECK MTR
1623 W DONOVAN HOUSTON TX 77091-5419,452E,13-074,COMP MAINT,CHECK MTR
7210 TOURS HOUSTON TX 77036-6416,530K,07-035,COMP MAINT,CHECK MTR
920 THORNTON RD HOUSTON TX 77018-3248,452L,14-007,COMP MAINT,CHECK MTR
4307 CYPRESS GROVE LN HOUSTON TX 77088-7213,411Y,14-047,COMP MAINT,CHECK MTR
3810 S MACGREGOR WY HOUSTON TX 77021-1532,533H,04-027,COMP MAINT,CHECK MTR
10105 GULF FWY HOUSTON TX 77034-1812,575H,02-073,COMP MAINT,CHECK MTR
5105 LIBERTY RD HOUSTON TX 77026-0000,494C,18-019,COMP MAINT,CHECK MTR
5511 DENMARK HOUSTON TX 77028-3805,454L,17-071,COMP MAINT,CHECK MTR
8702 FONDREN VILLAGE DR HOUSTON TX 77071-0000,570F,07-063,COMP MAINT,CHECK MTR
4306 GILLESPIE HOUSTON TX 77020-6300,494K,18-027,COMP MAINT,CHECK MTR
8410 RINN HOUSTON TX 77078-2830,455C,17-027,COMP MAINT,CHECK MTR
623 N COMMONS VIEW DR HUFFMAN TX 77336-0000,298X,16-061,COMP MAINT,CHECK MTR
13223 BABBITT HOUSTON TX 77034-0000,576R,02-061,COMP MAINT,CHECK MTR
8241 WESTCOTT RD HOUSTON TX 77016-6035,454M,17-051,COMP MAINT,CHECK ERT
9127 S ALLEGRO HOUSTON TX 77080-8032,450U,12-030,COMP MAINT,CHECK ERT
3325 TUAM HOUSTON TX 77004-3355,493Z,04-034,COMP MAINT,CHECK MTR
431 EXCHANGE HOUSTON TX 77020-5615,495A,18-040,COMP MAINT,CHECK ERT
10521 KELBURN DR HOUSTON TX 77016-2750,414Z,16-009,COMP MAINT,CHECK MTR
9317 PECOS HOUSTON TX 77055-4410,450Y,12-027,COMP MAINT,CHECK MTR
12026 PRIVADA SARATOGA AV HOUSTON TX 77076-1068,413T,16-055,COMP MAINT,CHECK MTR
11911 PALMDATE HOUSTON TX 77034-0000,576L,02-033,COMP MAINT,CHECK MTR
4438 TWINKLE CT HOUSTON TX 77072-1848,529E,08-032,COMP MAINT,CHECK MTR
4411 MADDEN LN HOUSTON TX 77047-1829,573L,03-012,COMP MAINT,CHECK MTR
2107 E CROSSTIMBERS HOUSTON TX 77093-8513,453M,15-043,COMP MAINT,CHECK MTR
6923 GOLFWAY 100 HOUSTON TX 77087-2323,534M,01-060,COMP MAINT,CHECK MTR
10832 NORMEADOW LN HOUSTON TX 77076-2519,413Y,16-033,COMP MAINT,CHECK MTR
9715 BURDEN #A HOUSTON TX 77093-0000,453D,16-050,COMP MAINT,CHECK MTR
504 ASBURY HOUSTON TX 77007-0000,492L,09-004,COMP MAINT,CHECK MTR
2516 PAUL QUINN HOUSTON TX 77091-4712,452A,13-074,COMP MAINT,CHECK MTR
806 FOREST IVY LN HOUSTON TX 77067-0000,372K,16-073,COMP MAINT,CHECK MTR
3767 GRENNOCH LN P1-2 HOUSTON TX 77025-0000,532J,05-026,COMP MAINT,CHECK MTR
7806 AIRLINE DR HOUSTON TX 77037-4608,413T,15-071,COMP MAINT,CHECK MTR
12446 WELLINGTON PARK HOUSTON TX 77072-3920,528R,08-013,COMP MAINT,CHECK MTR
6302 GASTON HOUSTON TX 77016-1315,415N,16-001,COMP MAINT,CHECK MTR
11202 NEWTON HOUSTON TX 77089-1218,576S,02-046,COMP MAINT,CHECK MTR
5727 MARTHA LN HOUSTON TX 77060-0000,374R,16-077,COMP MAINT,CHECK MTR
12714 MOSSCREST DR HOUSTON TX 77048-4016,573R,03-009,COMP MAINT,CHECK MTR
8017 CAPITOL HOUSTON TX 77012-0000,495W,19-044,COMP MAINT,CHECK MTR
6327 LEEDALE HOUSTON TX 77016-2412,415S,16-003,COMP MAINT,CHECK MTR
9344 E AVENUE L HOUSTON TX 77012-2730,535C,19-046,COMP MAINT,CHECK MTR
4215 BROOKSTON HOUSTON TX 77045-3227,572E,05-044,COMP MAINT,CHECK MTR
11834 AIRLINE DR HOUSTON TX 77037-1004,372Z,16-072,COMP MAINT,CHECK ERT
13018 TAYLORCREST RD HOUSTON TX 77079-6117,489G,12-014,COMP MAINT,CHECK MTR
12411 BROKEN ARROW HOUSTON TX 77024-4920,489H,11-009,COMP MAINT,CHECK MTR
6940 THRUSH DR HOUSTON TX 77087-0000,534Z,01-033,COMP MAINT,CHECK MTR
7724 AVENUE I HOUSTON TX 77012-1140,495S,19-041,COMP MAINT,CHECK MTR
5814 GRAPEVINE HOUSTON TX 77085-0000,571Q,06-068,COMP MAINT,CHECK MTR
3442 NATHANIEL BROWN ST #B HOUSTON TX 77021,533P,04-015,COMP MAINT,CHECK MTR
6622 FELDSPAR HOUSTON TX 77092-5710,451J,10-040,COMP MAINT,CHECK MTR
1409 PALMER HOUSTON TX 77003-0000,493V,19-003,COMP MAINT,CHECK MTR
7405 CAROTHERS HOUSTON TX 77028-2314,455J,17-021,COMP MAINT,CHECK ERT
